date,series,hs_code,hs_label,value,unit,country,notes,hs_code_10digit,product_type
2022-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4561.89,KG,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5305.64,KG,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",6,shipments,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5928.71,KG,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-05,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-05,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3094.24,KG,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-06,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-06,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",6086.5,KG,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-08,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4,shipments,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-08,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5659.79,KG,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3578.49,KG,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3485.93,KG,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1750,KG,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1171.44,KG,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",60,KG,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",775,KG,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-05,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-05,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",344,KG,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-06,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-06,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",170,KG,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-08,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-08,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1264,KG,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2007,KG,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",16,shipments,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",21482.23,KG,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5,shipments,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",11937.34,KG,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4678.09,KG,러시아,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2022-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",9,shipments,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 생녹용,,
2022-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",33397.5,KG,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 생녹용,,
2022-07,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5,shipments,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 생녹용,,
2022-07,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",17195.15,KG,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 생녹용,,
2022-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",8,shipments,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 생녹용,,
2022-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",13720,KG,뉴질랜드,source: QIA_2022_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 생녹용,,
2023-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4,shipments,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5310,KG,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4,shipments,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4148,KG,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4289,KG,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",9,shipments,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",9121,KG,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-05,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5,shipments,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-05,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5400,KG,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-06,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5,shipments,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-06,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",6690,KG,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-07,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",10,shipments,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-07,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",15790.1,KG,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-08,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-08,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",480,KG,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2763,KG,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",6,shipments,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",8900,KG,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4,shipments,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5361,KG,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5990.7,KG,중국,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,홍콩,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",682,KG,홍콩,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,홍콩,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",878,KG,홍콩,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,홍콩,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2800,KG,홍콩,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-05,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,홍콩,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-05,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2960,KG,홍콩,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-06,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,홍콩,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-06,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",900,KG,홍콩,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-07,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,홍콩,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-07,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",296,KG,홍콩,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,홍콩,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4080,KG,홍콩,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,카자흐스탄,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",184,KG,카자흐스탄,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,카자흐스탄,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",160,KG,카자흐스탄,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,카자흐스탄,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",488,KG,카자흐스탄,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,카자흐스탄,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",262.8,KG,카자흐스탄,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4560.71,KG,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3446.81,KG,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4,shipments,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",6089.76,KG,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5128.29,KG,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-05,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-05,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4810.19,KG,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-06,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-06,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5268.2,KG,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-07,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-07,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2411.9,KG,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-08,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4,shipments,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-08,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",7314.96,KG,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4278.02,KG,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1584.1,KG,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2935.37,KG,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2200.41,KG,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",334.3,KG,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",967.2,KG,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4,shipments,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3603.25,KG,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-08,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1,shipments,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-08,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",830.79,KG,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2,shipments,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-09,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",1352,KG,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4,shipments,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-10,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",2500.25,KG,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",7,shipments,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-11,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",6488.69,KG,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",7,shipments,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",10831.7,KG,러시아,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2023-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",3,shipments,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 생녹용,,
2023-12,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5821.1,KG,뉴질랜드,source: QIA_2023_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 생녹용,,
2024-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",9,shipments,중국,source: QIA_2024_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2024-01,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",8400,KG,중국,source: QIA_2024_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2024-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5,shipments,중국,source: QIA_2024_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2024-02,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",7800,KG,중국,source: QIA_2024_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2024-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",4,shipments,중국,source: QIA_2024_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2024-03,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5500,KG,중국,source: QIA_2024_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
2024-04,korea_quarantine,507.9,"Horns, antlers, hooves, nails, claws and beaks — other",5,shipments,중국,source: QIA_2024_ANNUAL_LIVESTOCK_QUARANTINE.xlsx | product: 녹용,,
